"Mask($close/Ref($close,1)-1,'SH000300')","Mask(Mean($close/Ref($close,1)-1,5),'SH000300')","Mask(Std($close/Ref($close,1)-1,5),'SH000300')","Mask(Mean($amount,5)/$amount,'SH000300')","Mask(Std($amount,5)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,10),'SH000300')","Mask(Std($close/Ref($close,1)-1,10),'SH000300')","Mask(Mean($amount,10)/$amount,'SH000300')","Mask(Std($amount,10)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,20),'SH000300')","Mask(Std($close/Ref($close,1)-1,20),'SH000300')","Mask(Mean($amount,20)/$amount,'SH000300')","Mask(Std($amount,20)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,30),'SH000300')","Mask(Std($close/Ref($close,1)-1,30),'SH000300')","Mask(Mean($amount,30)/$amount,'SH000300')","Mask(Std($amount,30)/$amount,'SH000300')","Mask(Mean($close/Ref($close,1)-1,60),'SH000300')","Mask(Std($close/Ref($close,1)-1,60),'SH000300')","Mask(Mean($amount,60)/$amount,'SH000300')","Mask(Std($amount,60)/$amount,'SH000300')","Mask($close/Ref($close,1)-1,'SH000905')","Mask(Mean($close/Ref($close,1)-1,5),'SH000905')","Mask(Std($close/Ref($close,1)-1,5),'SH000905')","Mask(Mean($amount,5)/$amount,'SH000905')","Mask(Std($amount,5)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,10),'SH000905')","Mask(Std($close/Ref($close,1)-1,10),'SH000905')","Mask(Mean($amount,10)/$amount,'SH000905')","Mask(Std($amount,10)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,20),'SH000905')","Mask(Std($close/Ref($close,1)-1,20),'SH000905')","Mask(Mean($amount,20)/$amount,'SH000905')","Mask(Std($amount,20)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,30),'SH000905')","Mask(Std($close/Ref($close,1)-1,30),'SH000905')","Mask(Mean($amount,30)/$amount,'SH000905')","Mask(Std($amount,30)/$amount,'SH000905')","Mask(Mean($close/Ref($close,1)-1,60),'SH000905')","Mask(Std($close/Ref($close,1)-1,60),'SH000905')","Mask(Mean($amount,60)/$amount,'SH000905')","Mask(Std($amount,60)/$amount,'SH000905')","Mask($close/Ref($close,1)-1,'SH000906')","Mask(Mean($close/Ref($close,1)-1,5),'SH000906')","Mask(Std($close/Ref($close,1)-1,5),'SH000906')","Mask(Mean($amount,5)/$amount,'SH000906')","Mask(Std($amount,5)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,10),'SH000906')","Mask(Std($close/Ref($close,1)-1,10),'SH000906')","Mask(Mean($amount,10)/$amount,'SH000906')","Mask(Std($amount,10)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,20),'SH000906')","Mask(Std($close/Ref($close,1)-1,20),'SH000906')","Mask(Mean($amount,20)/$amount,'SH000906')","Mask(Std($amount,20)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,30),'SH000906')","Mask(Std($close/Ref($close,1)-1,30),'SH000906')","Mask(Mean($amount,30)/$amount,'SH000906')","Mask(Std($amount,30)/$amount,'SH000906')","Mask(Mean($close/Ref($close,1)-1,60),'SH000906')","Mask(Std($close/Ref($close,1)-1,60),'SH000906')","Mask(Mean($amount,60)/$amount,'SH000906')","Mask(Std($amount,60)/$amount,'SH000906')",sentiment_response,average_sentiment,comment_count
-0.39560598,-0.17492948,-1.1358539,-0.19651733,-0.85939604,-0.08175752,-1.1809697,0.04306851,-0.68233013,0.04903069,-1.1081347,0.050649133,-0.80990255,0.08156648,-1.232411,-0.15212046,-0.9104038,0.6781568,-1.5110795,-0.5077737,-0.780114,-0.68634766,0.0017659668,-0.6559866,-0.09014705,-0.84452367,0.19481799,-1.0246832,-0.2475103,-1.1691743,0.17908089,-0.42403272,-0.50551194,-0.9389353,0.17797247,-0.77282333,-0.66300404,-0.79966086,0.24748962,-1.0160657,-0.9345851,-0.81344956,-0.49033836,-0.13639471,-1.0163445,-0.16085352,-0.8425159,-0.002156992,-1.2521781,-0.07723932,-1.0466009,0.089128934,-0.96636975,-0.20082672,-1.1053038,0.11010704,-1.1766782,-0.39790365,-1.0006388,0.5922693,-1.6355444,-0.7177447,-0.87903625,-1.0,-0.0001862197392923,2148
-1.6788807,-0.5917046,-0.4084615,-0.723107,-1.2100092,-0.5764162,-0.7687606,-0.25441346,-1.0706232,-0.3104886,-0.90946543,-0.2201796,-1.0714841,-0.15504903,-1.0787722,-0.3753905,-1.1423362,0.5647715,-1.4269677,-0.6825779,-0.8949464,-1.5692612,-0.39159098,-0.082596764,-0.36729008,-1.1742861,-0.2872072,-0.6432309,-0.27841344,-1.4447768,-0.045796897,-0.28723606,-0.5248267,-1.1407986,-0.075539745,-0.6629419,-0.68222713,-0.9186279,0.0792859,-0.94655234,-0.968826,-0.80840707,-1.6710638,-0.56036556,-0.30985072,-0.6047728,-1.211939,-0.50577074,-0.7848868,-0.26099902,-1.4285921,-0.23649895,-0.76743925,-0.35611394,-1.3656242,-0.14034495,-1.0227048,-0.5214542,-1.2006335,0.45550367,-1.5333742,-0.8261626,-0.94468766,,0.0,3839
1.1221044,-0.3422359,-0.07965638,0.115864575,-1.20378,-0.37251577,-0.57423687,0.36579964,-0.76756066,0.06184121,-0.8742813,0.2459433,-0.9942067,0.07400099,-1.0198933,0.09210276,-0.9921616,0.70823145,-1.4001689,-0.34652236,-0.7141767,1.4129686,-0.15357755,0.2913829,0.67809886,-0.9840661,-0.13457133,-0.42812407,0.41108593,-1.1687101,0.7853273,-0.8101196,0.013999871,-0.91156924,0.08351748,-0.56615853,-0.22735018,-0.7708537,0.30243066,-0.8936827,-0.6655247,-0.5336205,1.2586035,-0.30549636,0.051742956,0.3611104,-1.1748847,-0.312964,-0.5543256,0.421923,-1.1369073,0.29112417,-0.8510304,0.159117,-1.2206132,0.07350376,-0.93752664,-0.05537162,-1.0809314,0.6317662,-1.4913588,-0.4916341,-0.71681195,-0.3,0.0,1222
0.23994406,-0.29023984,-0.059492785,0.6724207,-0.60920376,-0.5044632,-0.6609666,0.83386064,-0.3941194,0.09472974,-0.87064844,0.7284877,-0.69970655,0.22643812,-1.0505372,0.5224519,-0.79193276,0.7203531,-1.3995537,-0.0224542,-0.57041436,0.1382834,-0.05930084,0.30387068,0.7827185,-0.5283451,-0.033481903,-0.42357293,0.6580722,-0.9211462,0.69182485,-0.8320454,0.26365095,-1.0723562,0.1735642,-0.5722917,-0.033469662,-0.7919476,0.3303583,-0.8928877,-0.53636515,-0.43982363,0.2241989,-0.2379182,0.07234349,0.7483541,-0.58202326,-0.3709941,-0.58304065,0.80675733,-0.7285471,0.28568056,-0.85184896,0.5421022,-1.1245618,0.21032758,-0.95961654,0.2609067,-1.0035414,0.6496863,-1.4904486,-0.25560957,-0.59393173,-0.2,0.0,1209
-0.14586699,-0.32025164,-0.06152723,0.4492531,-0.46336174,-0.47448274,-0.66170835,0.49167255,-0.8642012,-0.19351448,-1.0441508,0.5350576,-0.93727076,0.06494953,-1.0935755,0.45179775,-0.8520367,0.69051707,-1.398036,-0.06761144,-0.62469363,-0.06741497,-0.19847198,0.26785275,0.26933804,-0.559146,0.08313445,-0.45196426,0.29137185,-1.0108807,0.42953703,-0.96894205,0.065554775,-1.1608313,0.098787725,-0.5832638,-0.16638096,-0.9548503,0.44292548,-0.92987955,-0.628008,-0.5420151,-0.11075014,-0.3042712,0.06356062,0.3837311,-0.48952293,-0.31145638,-0.5890177,0.43365678,-1.0236537,-0.0010451445,-1.0224708,0.33595464,-1.2077678,0.07239219,-0.9919944,0.15522395,-1.1333916,0.6655858,-1.4931432,-0.32995015,-0.6796746,0.0,0.0,1030
0.44368297,-0.018826997,-0.023364106,-0.10581989,-0.6467886,-0.142302,-0.688406,0.013585452,-1.130187,-0.18562026,-1.0405872,0.1794455,-1.0868478,0.13435623,-1.0836524,0.18213291,-0.9840219,0.70417714,-1.3957231,-0.26076004,-0.7440767,0.421561,0.22253612,0.22559246,-0.20438327,-0.8141539,0.19414379,-0.42595494,0.03995804,-1.1388913,0.44132352,-0.96494734,-0.118683055,-1.2696594,0.1651449,-0.5728778,-0.30988777,-1.0453507,0.6561065,-1.0042157,-0.7211151,-0.6310104,0.45974216,0.046893332,0.08210249,-0.1576393,-0.7037471,-0.043122433,-0.5829916,0.042061552,-1.1274679,0.008590017,-1.0183151,0.053201623,-1.2937889,0.14326711,-0.98101664,-0.053377938,-1.2509998,0.74520916,-1.4932412,-0.47871664,-0.79204524,0.2,0.0,963
0.04697745,0.6010027,-0.9549302,0.20240152,-1.2527239,0.006676311,-0.7231573,0.39607647,-1.2124726,-0.09024596,-1.0559189,0.60863465,-0.82761943,0.16147678,-1.0848951,0.5863511,-0.80008954,0.7122072,-1.3961362,0.04147315,-0.5979412,-0.31853274,0.6978161,-0.53462446,0.028833905,-1.4461921,0.25124756,-0.45263287,0.27425128,-1.2751999,0.3446561,-0.95668817,0.17393151,-1.2915398,0.09277491,-0.57192063,-0.08065324,-0.97711575,0.5900789,-1.0039707,-0.55668855,-0.5142898,-0.062343094,0.64150155,-0.83636117,0.12770572,-1.3833836,0.07903421,-0.6227608,0.37009108,-1.2522743,0.045476917,-1.0236372,0.42614794,-1.1545159,0.13775586,-0.9808208,0.26416957,-1.1551449,0.7295943,-1.4925864,-0.23838936,-0.6639569,-0.1,0.0,1570
0.35607037,0.32588693,-1.3745242,0.005476054,-1.4840455,-0.012140534,-0.7311006,0.3207447,-1.1330907,-0.084057435,-1.0537441,0.53247905,-0.7735283,0.22750257,-1.0800713,0.54458696,-0.7702648,0.59382844,-1.4596559,0.017592479,-0.6080672,0.5181641,0.3577881,-1.1424353,0.30879068,-1.2432835,0.18013915,-0.5009994,0.5231218,-1.0708295,0.37298015,-0.9452206,0.3788302,-1.1767912,0.21998276,-0.5610323,0.09483567,-0.8960954,0.58960575,-1.0041193,-0.4244351,-0.41212928,0.4317071,0.3358678,-1.343589,0.13704301,-1.3866001,0.042692643,-0.64207727,0.44760925,-1.1068668,0.059323795,-1.0183649,0.48731932,-1.0504047,0.22680867,-0.973574,0.3344913,-1.1007355,0.64405364,-1.5383065,-0.17809318,-0.6252342,-0.3,0.0,900
0.23488724,0.32407084,-1.3749671,-0.27013376,-1.5166899,0.024675759,-0.72482055,-0.021567166,-1.2482316,0.06404135,-1.0775678,0.28759196,-0.8668098,0.2054979,-1.0843413,0.31644252,-0.8502695,0.6332413,-1.4607058,-0.13302517,-0.7091169,-0.4236672,0.14424546,-0.98935205,-0.26642007,-1.3373573,0.09700582,-0.47812828,-0.06074354,-1.3551528,0.34442702,-0.93522006,0.00026762596,-1.3796412,0.30679816,-0.59835577,-0.20032905,-1.0972638,0.5748745,-1.0010165,-0.6249013,-0.6118041,0.031568702,0.26466867,-1.3306652,-0.28380984,-1.4432396,0.04010048,-0.6421409,-0.02682508,-1.3007368,0.15428892,-1.040349,0.16796786,-1.194664,0.2405334,-0.9739733,0.067253746,-1.2275771,0.6674479,-1.5406828,-0.36448473,-0.7778038,0.2,0.0,1341
0.05563566,0.39643908,-1.4777664,0.026996687,-1.4429271,0.055752095,-0.72568005,0.20525683,-1.1226768,0.1399109,-1.090443,0.4893235,-0.7056334,0.2620105,-1.0913564,0.5099872,-0.7116419,0.61085945,-1.4620038,0.02322291,-0.6229101,-0.70998466,-0.099932656,-0.7723034,1.0502347,-0.3153157,-0.17020458,-0.44198415,0.9680193,-0.70300233,0.24837233,-0.8942684,0.9039064,-0.9465301,0.21103936,-0.57663375,0.54247016,-0.7902327,0.5289386,-0.9877455,-0.10267838,-0.1973088,-0.18700384,0.23648411,-1.2963432,0.45227298,-1.0365231,-0.027577497,-0.63758254,0.5714674,-0.96372813,0.17668371,-1.046313,0.69964206,-0.88649267,0.2478301,-0.97518605,0.5256501,-1.0022086,0.6360659,-1.5385966,-0.015035963,-0.55607617,0.5,0.0,2216
-0.5431356,0.04203024,-1.19483,0.62673926,-1.0039483,0.016878322,-0.70503783,0.8024215,-0.7312065,0.021138204,-1.0656519,1.0553657,-0.27296808,0.08503642,-1.0948523,1.062573,-0.30505463,0.54896647,-1.4505241,0.4529729,-0.35996708,-0.6131002,-0.49310657,-0.8757003,1.2415113,0.30334055,-0.15080297,-0.45269892,1.2672036,-0.19177711,0.074690826,-0.87619317,1.2555561,-0.4873398,0.10723813,-0.5626983,0.8732134,-0.57105064,0.6231343,-1.0482646,0.14553478,-0.025843399,-0.5673965,-0.14316231,-1.1780735,0.9178035,-0.4892328,-0.04796725,-0.6259589,1.0714825,-0.49750423,0.037445165,-1.020997,1.1912843,-0.43300933,0.089136094,-0.96949464,0.9816695,-0.66386604,0.62117827,-1.5328934,0.34415627,-0.32055122,0.0,0.0,2337
1.4238033,0.5365075,-0.57574666,-1.0564737,-0.67322993,0.8344297,-0.99612516,-0.85390913,-1.458234,0.23758292,-0.91451925,-0.3135148,-0.9669435,0.24334425,-1.0002804,-0.18517709,-0.9948305,0.7196344,-1.4013729,-0.4665153,-0.9363089,0.66087306,-0.12092983,-0.5683577,0.2881134,-0.015901584,0.43990964,-0.75791323,0.5290187,-0.68276733,0.15097566,-0.8417501,0.7892172,-0.5765972,0.259105,-0.54476964,0.5275495,-0.8409976,0.62217826,-1.0486544,-0.09099984,-0.27982587,1.2168512,0.32964784,-0.616473,-0.613388,-0.7141739,0.716181,-0.9604519,-0.32845622,-1.3923976,0.21442357,-0.90664697,0.12493393,-0.9207445,0.25062084,-0.8979486,0.09350438,-1.1613089,0.7450388,-1.48721,-0.31270415,-0.8180212,,0.0,2872
1.0680836,0.79222196,-0.44275808,-2.3016396,0.9068377,0.8201953,-1.0112884,-2.1268709,-0.42344052,0.36472178,-0.848672,-1.5381194,-1.1353198,0.5480081,-1.0073048,-1.3286906,-1.4028056,0.8719004,-1.3847916,-1.2961216,-1.3521571,0.76656604,-0.026536483,-0.44450903,-1.191162,0.06636704,0.26869208,-1.006536,-0.71781945,-0.9656091,0.13793361,-0.8515204,-0.30348036,-1.0669103,0.82818365,-1.0133784,-0.3484277,-1.2134675,0.6580569,-1.035692,-0.6863264,-0.80189466,1.0058196,0.5418487,-0.4511607,-2.0727367,0.64717346,0.64929384,-1.0466048,-1.7194846,-0.6870336,0.29995945,-0.85432416,-1.1416737,-1.2249587,0.65313244,-1.0102223,-0.99185455,-1.509073,0.86714727,-1.4612925,-1.1035057,-1.315828,0.1,0.0,1715
-0.22396089,0.6274299,-0.34975028,-0.27688187,2.294125,0.6979572,-0.96377605,-0.6772575,0.61366016,0.19433357,-0.8748207,-0.4262226,-0.4475609,0.50681555,-1.0020764,-0.31261587,-0.8212958,0.79270315,-1.3879579,-0.52508134,-0.9346383,-0.29605114,0.02195793,-0.47039106,-0.6437724,0.14879714,0.15364657,-0.9894667,-0.24170959,-0.789679,0.12813821,-0.8495068,0.06876538,-0.9023819,0.6887059,-1.0230515,-0.008338611,-1.1934296,0.60588866,-1.0340515,-0.4423609,-0.67984736,-0.24113907,0.44105172,-0.3938916,-0.43378934,1.5797712,0.52616453,-1.0042222,-0.5070796,-0.04946564,0.17689972,-0.860089,-0.2189953,-0.78112537,0.5787685,-1.0046425,-0.18833832,-1.1615329,0.7930272,-1.4627804,-0.49066538,-0.9752391,0.5,0.0,1211
-0.039896835,0.59312004,-0.33383942,-0.22984806,1.8263736,0.72588015,-0.9775555,-0.7507215,0.5040469,0.2331479,-0.88109964,-0.60164726,-0.64216244,0.28047118,-1.1035992,-0.46794435,-0.989357,0.68984044,-1.4118396,-0.6145745,-0.98594016,0.3925775,0.4409344,-0.65151566,-0.6125962,0.10544212,0.2754883,-0.9621139,-0.40030685,-0.8317975,0.29550558,-0.8552959,-0.09874017,-1.0304109,0.54721063,-1.119738,-0.117799655,-1.2430172,0.51351774,-1.0821412,-0.5110068,-0.7398683,0.11419724,0.5523803,-0.44606793,-0.38963464,1.2333014,0.585686,-1.0225301,-0.6208033,-0.09761881,0.25777543,-0.8703308,-0.3978435,-0.965324,0.37317216,-1.1129369,-0.3260893,-1.2551266,0.68903255,-1.5007365,-0.57467204,-1.029731,0.1,0.0,1039
-0.31812295,0.6739318,-0.42358288,0.47803518,1.061934,0.52514577,-0.9297159,-0.4489815,0.68108666,0.32126036,-0.92752045,-0.42110103,-0.5442959,0.17410061,-1.1037941,-0.30609566,-0.91231245,0.5951979,-1.4166802,-0.47261283,-0.9153143,0.0748591,0.70236063,-0.97192854,-0.04824458,-0.51783866,0.1836547,-0.99410665,-0.24695389,-0.84894663,0.30896452,-0.854893,0.05403599,-0.9636859,0.50505185,-1.1264237,0.018497858,-1.1995742,0.52819103,-1.0819813,-0.40356988,-0.6808985,-0.1830221,0.6944511,-0.61266977,0.29653424,0.4413916,0.4156093,-1.0099515,-0.36540762,0.04138448,0.32452053,-0.8947646,-0.22129272,-0.88873816,0.28477407,-1.1171674,-0.17276022,-1.186122,0.6253913,-1.503556,-0.44208312,-0.963132,-0.1,0.0,1381
0.16253006,0.22095446,-0.84171325,-0.23086311,0.42359862,0.55559367,-0.933918,-0.9196002,0.2579305,0.44153515,-0.9557202,-0.88892114,-0.78164625,0.27133462,-1.118071,-0.71490663,-1.106231,0.5772658,-1.4186677,-0.7894591,-1.0906457,0.506789,0.6438083,-1.0194587,-1.060734,-0.61581624,0.40226394,-0.9779017,-1.157172,-0.73344755,0.5024801,-0.8630565,-0.77990097,-1.297546,0.55049205,-1.1137991,-0.65028495,-1.4385487,0.58005536,-1.073352,-0.88060534,-1.0351318,0.29374167,0.35325542,-0.931599,-0.5883528,-0.18755381,0.50983006,-1.0180713,-1.0528692,-0.2090123,0.47150344,-0.9209713,-0.8576742,-1.1387495,0.36899322,-1.1194948,-0.69361013,-1.3855047,0.6292776,-1.502987,-0.8434761,-1.2047454,0.3,0.0,1058
0.31639132,-0.049010474,-1.3329765,-0.4003231,-1.2525547,0.5451383,-0.935548,-0.6173609,0.28884166,0.42191312,-0.9601585,-0.7234133,-0.66374594,0.27064598,-1.1182073,-0.59201574,-1.0198075,0.6159287,-1.4175967,-0.6908527,-1.0319582,0.30525184,0.46850774,-1.19292,-0.98783964,-0.19019419,0.3458683,-1.00741,-1.1070637,-0.4256139,0.41298842,-0.90393984,-0.8053601,-1.1841066,0.5414802,-1.116116,-0.6835203,-1.3840703,0.70694214,-1.0979565,-0.8971803,-1.0381346,0.33289707,0.10453277,-1.3474979,-0.67413366,-0.7973993,0.48368478,-1.0257237,-0.85663825,-0.118784994,0.42905673,-0.93397856,-0.7735965,-1.0309644,0.3657265,-1.1202164,-0.64127547,-1.3188545,0.69821435,-1.5062344,-0.79766935,-1.1689956,0.5,0.0005274261603375,948
0.23048908,0.114201985,-1.3488896,0.6436555,-0.70994306,0.5439794,-0.9355769,0.3033366,0.7703688,0.44581532,-0.95909,-0.08500383,-0.26348385,0.39436468,-1.1408644,-0.011616581,-0.7115192,0.62262774,-1.4171124,-0.23790216,-0.80903876,-0.03493538,0.56773233,-1.3677083,0.28520888,0.0013388362,0.44883463,-1.0600759,-0.32117608,-0.0006562757,0.4269087,-0.905355,-0.21643378,-0.9538442,0.5764727,-1.1220523,-0.1541815,-1.1872064,0.61736006,-1.1198281,-0.51220363,-0.7733567,0.15950342,0.25261647,-1.4558644,0.5164328,-0.47389635,0.5175365,-1.030433,0.04631348,0.33280507,0.4502911,-0.9339944,-0.13766973,-0.71399796,0.46419525,-1.1384034,-0.080298305,-1.07185,0.6743012,-1.5096222,-0.35988092,-0.9320105,0.5,0.0,1056
-0.20990591,0.05314445,-1.3014358,0.1327212,-0.7490479,0.47400972,-0.91077536,0.06278145,0.35225943,0.41974396,-0.9535213,-0.30705616,-0.42138156,0.4186905,-1.147595,-0.2240113,-0.83353853,0.7197778,-1.4645942,-0.39188883,-0.92369455,0.27061492,0.5213863,-1.3925545,-0.35879618,-0.3507527,0.70857346,-1.236429,-0.72367316,-0.3273863,0.42166463,-0.906558,-0.6318033,-1.0840362,0.64551044,-1.1229745,-0.5002537,-1.3228755,0.6744908,-1.1201928,-0.75612557,-0.96650857,-0.04149757,0.19506924,-1.4263124,-0.08448169,-0.6506136,0.5560378,-1.0489187,-0.29437485,-0.13608588,0.43047163,-0.9324491,-0.4616317,-0.863349,0.5047216,-1.1467209,-0.36053383,-1.2088513,0.7632425,-1.5433373,-0.56857204,-1.0886894,-0.2,0.0,1048
-0.48764336,-0.00773759,-1.2047892,0.11635405,-0.7414524,0.4886318,-0.9238944,0.20171715,-0.20206818,0.4034873,-0.94587916,-0.30264005,-0.42119038,0.3271783,-1.1305804,-0.23251802,-0.83999085,0.6914775,-1.4568882,-0.38127384,-0.9451055,-0.6384597,0.25032336,-0.95176345,-0.010278549,-0.94694525,0.7018564,-1.225389,-0.47513512,-0.6705353,0.43056747,-0.9123792,-0.56769216,-1.0284138,0.50271386,-1.0977261,-0.442445,-1.2789475,0.55103356,-1.1162751,-0.70185316,-0.9388131,-0.5382056,0.06378788,-1.1889744,0.06273912,-0.8383475,0.5637617,-1.05799,-0.09264382,-0.75366473,0.42186788,-0.9277878,-0.4271638,-0.835665,0.39287034,-1.1255583,-0.33642268,-1.1939257,0.7026445,-1.5300262,-0.5345122,-1.0945718,-0.1,0.0,1365
-0.12471546,-0.110899776,-1.2210898,0.6636123,-0.557956,0.08060001,-1.2492225,0.9453605,0.3254927,0.6780007,-1.2212349,0.21807379,-0.07342765,0.2792507,-1.1299391,0.2696726,-0.58529466,0.7074269,-1.4598486,0.017169293,-0.78240097,0.056832884,0.07933889,-1.0763041,0.50836295,-0.67491984,0.5418596,-1.2869445,0.12070561,-0.9278882,0.7328754,-1.1726652,-0.22829105,-0.90310854,0.47388768,-1.1008734,-0.122271314,-1.1706347,0.5789322,-1.1175398,-0.46093938,-0.8096228,-0.05417597,-0.06480791,-1.2398311,0.6178116,-0.5951511,0.22744533,-1.312818,0.6066837,-0.60061324,0.71248955,-1.2168994,0.019078089,-0.61873716,0.3498986,-1.1265676,0.07927914,-1.0297049,0.72327554,-1.533272,-0.20274673,-0.96158904,0.5,0.0,1217
-0.042409312,-0.23976046,-1.3373436,-0.35237414,-1.294558,-0.21201277,-1.6017053,-0.05176356,-1.3073796,0.47231174,-1.3128911,-0.2862407,-0.40184936,0.22129859,-1.1346507,-0.20347132,-0.84646475,0.6201508,-1.4773942,-0.3318329,-1.0114751,0.70772076,0.23227811,-0.8712538,-0.3449144,-1.1041769,0.52627283,-1.3070017,-0.36225337,-1.0573232,0.6017625,-1.3264831,-0.57061994,-1.0188134,0.45469138,-1.1133188,-0.44131035,-1.2933843,0.6095022,-1.1065857,-0.6729715,-0.99375635,0.22236587,-0.10566195,-1.289155,-0.3676494,-1.2155067,0.020141855,-1.6000646,-0.18682219,-1.3660077,0.52623475,-1.3508695,-0.42056677,-0.83844525,0.30375028,-1.1383643,-0.32128328,-1.2189037,0.67075145,-1.5482314,-0.49456158,-1.1794779,-0.2,0.0,845
0.25187433,-0.2320801,-1.3249215,-1.0837591,-0.70896286,-0.08663108,-1.5773958,-0.82655317,-1.3178055,0.474419,-1.3125778,-0.8480359,-0.7467173,0.14879069,-1.1600848,-0.7522742,-1.1203026,0.6657549,-1.4791955,-0.74798626,-1.245623,-0.17356414,0.17959884,-0.849984,-1.762115,0.27162337,0.5587169,-1.3339137,-1.5166593,-0.64535743,0.54378676,-1.3191825,-1.4532384,-0.9910317,0.4650782,-1.1153789,-1.2305626,-1.3453699,0.59147555,-1.1055866,-1.2545817,-1.3053936,0.12635627,-0.11791365,-1.2988515,-1.4595621,-0.23206083,0.11738188,-1.6252621,-1.2098101,-1.0907285,0.5086484,-1.3520817,-1.1779372,-1.0350759,0.2561642,-1.1476092,-1.0090036,-1.399486,0.6974799,-1.5495853,-1.0296187,-1.4462317,0.5,0.0,1267
0.07409944,-0.13008161,-1.3133937,1.0455812,0.5263366,-0.056593284,-1.5740684,1.0002604,-0.37271684,0.5132718,-1.3202897,0.61107737,0.16932648,0.19829565,-1.1645447,0.4748385,-0.45489737,0.57443446,-1.5063841,0.26791966,-0.7420159,0.32145327,0.19891751,-0.8383838,0.27402842,1.1970727,0.53987765,-1.3430192,-0.0640595,-0.02872657,0.6160815,-1.3147402,-0.4677966,-0.35318542,0.58846277,-1.129186,-0.41944993,-0.8836608,0.6229828,-1.1021967,-0.6420993,-0.8716587,0.17270117,-0.038742468,-1.2672648,0.6892835,0.7851006,0.13286214,-1.6204231,0.48979062,-0.37021375,0.55959636,-1.3585848,0.0641835,-0.3616787,0.33245414,-1.1550721,0.0,-0.89633775,0.6423525,-1.5642061,-0.20256253,-1.0081993,0.5,0.0,1052
-0.32778507,-0.072669655,-1.4110798,0.10479396,0.22661114,-0.059139244,-1.5717697,0.25996992,-0.57460976,0.37700686,-1.3109865,0.093050785,-0.17056768,0.27085793,-1.198865,0.003272156,-0.71713555,0.5399261,-1.5015137,-0.10537514,-0.9348232,-0.24365231,0.34894532,-1.0585194,-0.058393117,0.93826175,0.45551112,-1.3040744,-0.24985588,-0.392915,0.4924113,-1.3172988,-0.64237314,-0.43696192,0.5518378,-1.1238816,-0.5710832,-0.95263326,0.7149261,-1.1431102,-0.75213104,-0.95474213,-0.29472947,0.05125012,-1.4421891,0.022647364,0.5285288,0.103304125,-1.5943807,0.020214116,-0.6227976,0.42398655,-1.3526204,-0.27500182,-0.5690623,0.37140968,-1.170037,-0.29670042,-1.0487574,0.6475395,-1.565605,-0.43629467,-1.1370502,0.1,0.0,1390
-0.0031870725,-0.029023603,-1.4211773,-0.16784677,-0.0621543,-0.1028054,-1.5852004,-0.17815766,-0.90905327,0.3681463,-1.3102196,-0.13674106,-0.4001158,0.34728172,-1.2180587,-0.23634952,-0.8612266,0.46395275,-1.5177332,-0.28389817,-1.0293064,-0.6507003,0.08008092,-0.7993095,0.65749025,0.8813039,0.14891815,-1.226863,0.12824081,-0.20188782,0.43065786,-1.2751373,-0.3369336,-0.2639899,0.53448904,-1.114346,-0.3463749,-0.83442086,0.6363312,-1.128574,-0.5629936,-0.84609264,-0.21118444,-0.0067826584,-1.3956387,0.19057736,0.2933634,-0.030300356,-1.6061603,-0.025410984,-0.6815989,0.39723358,-1.3445519,-0.22667173,-0.6079908,0.41834566,-1.1865131,-0.29406163,-1.0630687,0.5666487,-1.5730627,-0.4151916,-1.1419604,-0.5,0.0,1602
0.24116576,0.072820365,-1.3783104,-0.15846194,-0.055466346,-0.12262717,-1.6043433,-0.22865038,-1.0612425,0.3478506,-1.315325,-0.086125575,-0.4597834,0.31964514,-1.2240958,-0.21007471,-0.8631489,0.38210762,-1.5511986,-0.27848092,-1.0333247,0.3989643,-0.03724732,-0.9768947,1.9634783,2.2906597,0.17374048,-1.2095985,1.0672215,0.5616453,0.40849733,-1.286938,0.4193617,0.20054218,0.47680116,-1.1428008,0.2712925,-0.47570392,0.56383353,-1.1636738,-0.090235695,-0.5231206,0.31352815,0.026912332,-1.3545597,0.6896724,0.699385,-0.03542541,-1.6115607,0.33700314,-0.5241489,0.3759919,-1.352522,0.14026508,-0.4900058,0.3800066,-1.1983994,-0.0073787672,-0.92754453,0.48440328,-1.6130792,-0.1886338,-1.0153885,0.1,0.0,872
